timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576355547045,702,Add User,200,OK,Thread Group 1-344,text,true,,224,211,500,500,http://www.localhost:4200/user,702,0,690
1576355547273,475,Add User,200,OK,Thread Group 1-8,text,true,,224,211,500,500,http://www.localhost:4200/user,475,0,462
1576355547273,475,Add User,200,OK,Thread Group 1-381,text,true,,224,211,500,500,http://www.localhost:4200/user,475,0,463
1576355547046,703,Add User,200,OK,Thread Group 1-394,text,true,,224,211,500,500,http://www.localhost:4200/user,703,0,690
1576355547274,475,Add User,200,OK,Thread Group 1-390,text,true,,224,211,500,500,http://www.localhost:4200/user,475,0,462
1576355547274,476,Add User,200,OK,Thread Group 1-49,text,true,,224,211,500,500,http://www.localhost:4200/user,476,0,462
1576355547046,704,Add User,200,OK,Thread Group 1-283,text,true,,224,211,500,500,http://www.localhost:4200/user,704,0,691
1576355547276,475,Add User,200,OK,Thread Group 1-76,text,true,,224,211,500,500,http://www.localhost:4200/user,475,0,461
1576355547276,475,Add User,200,OK,Thread Group 1-397,text,true,,224,211,500,500,http://www.localhost:4200/user,475,0,461
1576355547046,706,Add User,200,OK,Thread Group 1-366,text,true,,224,211,500,500,http://www.localhost:4200/user,706,0,691
1576355547085,667,Add User,200,OK,Thread Group 1-154,text,true,,224,211,500,500,http://www.localhost:4200/user,667,0,653
1576355547277,476,Add User,200,OK,Thread Group 1-141,text,true,,224,211,500,500,http://www.localhost:4200/user,476,0,461
1576355547279,474,Add User,200,OK,Thread Group 1-90,text,true,,224,211,500,500,http://www.localhost:4200/user,474,0,460
1576355547040,714,Add User,200,OK,Thread Group 1-180,text,true,,224,211,500,500,http://www.localhost:4200/user,714,0,700
1576355547085,672,Add User,200,OK,Thread Group 1-151,text,true,,224,211,500,500,http://www.localhost:4200/user,672,0,655
1576355547211,547,Add User,200,OK,Thread Group 1-128,text,true,,224,211,500,500,http://www.localhost:4200/user,547,0,529
1576355547046,715,Add User,200,OK,Thread Group 1-399,text,true,,224,211,500,500,http://www.localhost:4200/user,715,0,695
1576355547280,481,Add User,200,OK,Thread Group 1-86,text,true,,224,211,500,500,http://www.localhost:4200/user,481,0,461
1576355547278,484,Add User,200,OK,Thread Group 1-398,text,true,,224,211,500,500,http://www.localhost:4200/user,484,0,463
1576355547280,482,Add User,200,OK,Thread Group 1-199,text,true,,224,211,500,500,http://www.localhost:4200/user,482,0,462
1576355547043,720,Add User,200,OK,Thread Group 1-374,text,true,,224,211,500,500,http://www.localhost:4200/user,720,0,700
1576355547203,563,Add User,200,OK,Thread Group 1-51,text,true,,224,211,500,500,http://www.localhost:4200/user,563,0,540
1576355547085,682,Add User,200,OK,Thread Group 1-23,text,true,,224,211,500,500,http://www.localhost:4200/user,682,0,658
1576355547086,682,Add User,200,OK,Thread Group 1-106,text,true,,224,211,500,500,http://www.localhost:4200/user,682,0,658
1576355547193,576,Add User,200,OK,Thread Group 1-140,text,true,,224,211,500,500,http://www.localhost:4200/user,576,0,551
1576355547177,464,Add User,200,OK,Thread Group 1-92,text,true,,224,211,500,500,http://www.localhost:4200/user,292,0,261
1576355547214,428,Add User,200,OK,Thread Group 1-179,text,true,,224,211,500,500,http://www.localhost:4200/user,428,0,426
1576355547213,620,Add User,200,OK,Thread Group 1-357,text,true,,224,211,500,500,http://www.localhost:4200/user,256,0,249
1576355547212,624,Add User,200,OK,Thread Group 1-220,text,true,,224,211,500,500,http://www.localhost:4200/user,624,0,236
1576355547043,793,Add User,200,OK,Thread Group 1-438,text,true,,224,211,500,500,http://www.localhost:4200/user,793,0,406
1576355547282,583,Add User,200,OK,Thread Group 1-138,text,true,,224,211,500,500,http://www.localhost:4200/user,583,0,463
1576355547283,583,Add User,200,OK,Thread Group 1-71,text,true,,224,211,500,500,http://www.localhost:4200/user,583,0,462
1576355547086,780,Add User,200,OK,Thread Group 1-37,text,true,,224,211,500,500,http://www.localhost:4200/user,780,0,659
1576355547283,585,Add User,200,OK,Thread Group 1-161,text,true,,224,211,500,500,http://www.localhost:4200/user,585,0,462
1576355547837,34,Add Project,200,OK,Thread Group 1-140,text,true,,224,214,500,500,http://www.localhost:4200/project,34,0,0
1576355547867,5,Add Project,200,OK,Thread Group 1-37,text,true,,224,214,500,500,http://www.localhost:4200/project,5,0,0
1576355547868,6,Add Project,200,OK,Thread Group 1-161,text,true,,224,214,500,500,http://www.localhost:4200/project,6,0,0
1576355547078,798,Add User,200,OK,Thread Group 1-43,text,true,,224,211,500,500,http://www.localhost:4200/user,798,0,668
1576355547046,830,Add User,200,OK,Thread Group 1-410,text,true,,224,211,500,500,http://www.localhost:4200/user,830,0,701
1576355547189,692,Add User,200,OK,Thread Group 1-178,text,true,,224,211,500,500,http://www.localhost:4200/user,692,0,557
1576355547087,794,Add User,200,OK,Thread Group 1-112,text,true,,224,211,500,500,http://www.localhost:4200/user,794,0,660
1576355547285,597,Add User,200,OK,Thread Group 1-72,text,true,,224,211,500,500,http://www.localhost:4200/user,597,0,463
1576355547286,597,Add User,200,OK,Thread Group 1-160,text,true,,224,211,500,500,http://www.localhost:4200/user,597,0,462
1576355547039,844,Add User,200,OK,Thread Group 1-448,text,true,,224,211,500,500,http://www.localhost:4200/user,844,0,710
1576355547046,839,Add User,200,OK,Thread Group 1-340,text,true,,224,211,500,500,http://www.localhost:4200/user,839,0,704
1576355547195,690,Add User,200,OK,Thread Group 1-48,text,true,,224,211,500,500,http://www.localhost:4200/user,690,0,555
1576355547287,599,Add User,200,OK,Thread Group 1-39,text,true,,224,211,500,500,http://www.localhost:4200/user,599,0,463
1576355547288,600,Add User,200,OK,Thread Group 1-157,text,true,,224,211,500,500,http://www.localhost:4200/user,600,0,463
1576355547087,802,Add User,200,OK,Thread Group 1-11,text,true,,224,211,500,500,http://www.localhost:4200/user,802,0,664
1576355547046,844,Add User,200,OK,Thread Group 1-436,text,true,,224,211,500,500,http://www.localhost:4200/user,844,0,712
1576355547077,815,Add User,200,OK,Thread Group 1-22,text,true,,224,211,500,500,http://www.localhost:4200/user,815,0,682
1576355547289,605,Add User,200,OK,Thread Group 1-200,text,true,,224,211,500,500,http://www.localhost:4200/user,604,0,470
1576355547202,693,Add User,200,OK,Thread Group 1-69,text,true,,224,211,500,500,http://www.localhost:4200/user,693,0,557
1576355547087,809,Add User,200,OK,Thread Group 1-104,text,true,,224,211,500,500,http://www.localhost:4200/user,809,0,673
1576355547835,64,Add Project,200,OK,Thread Group 1-357,text,true,,224,214,500,500,http://www.localhost:4200/project,64,0,0
1576355547833,67,Add Project,200,OK,Thread Group 1-107,text,true,,224,214,500,500,http://www.localhost:4200/project,67,0,0
1576355547836,64,Add Project,200,OK,Thread Group 1-179,text,true,,224,214,500,500,http://www.localhost:4200/project,64,0,0
1576355547836,65,Add Project,200,OK,Thread Group 1-220,text,true,,224,214,500,500,http://www.localhost:4200/project,65,0,0
1576355547837,66,Add Project,200,OK,Thread Group 1-92,text,true,,224,214,500,500,http://www.localhost:4200/project,66,0,0
1576355547837,66,Add Project,200,OK,Thread Group 1-438,text,true,,224,214,500,500,http://www.localhost:4200/project,66,0,0
1576355547421,483,Add User,200,OK,Thread Group 1-260,text,true,,224,211,500,500,http://www.localhost:4200/user,483,0,21
1576355547191,714,Add User,200,OK,Thread Group 1-58,text,true,,224,211,500,500,http://www.localhost:4200/user,714,0,257
1576355547078,827,Add User,200,OK,Thread Group 1-153,text,true,,224,211,500,500,http://www.localhost:4200/user,827,0,371
1576355547837,70,Add Project,200,OK,Thread Group 1-106,text,true,,224,214,500,500,http://www.localhost:4200/project,70,0,0
1576355547838,70,Add Project,200,OK,Thread Group 1-23,text,true,,224,214,500,500,http://www.localhost:4200/project,70,0,0
1576355547838,72,Add Project,200,OK,Thread Group 1-51,text,true,,224,214,500,500,http://www.localhost:4200/project,72,0,0
1576355547838,72,Add Project,200,OK,Thread Group 1-374,text,true,,224,214,500,500,http://www.localhost:4200/project,72,0,0
1576355547839,72,Add Project,200,OK,Thread Group 1-199,text,true,,224,214,500,500,http://www.localhost:4200/project,72,0,0
1576355547839,73,Add Project,200,OK,Thread Group 1-398,text,true,,224,214,500,500,http://www.localhost:4200/project,73,0,0
1576355547840,73,Add Project,200,OK,Thread Group 1-86,text,true,,224,214,500,500,http://www.localhost:4200/project,73,0,0
1576355547841,73,Add Project,200,OK,Thread Group 1-399,text,true,,224,214,500,500,http://www.localhost:4200/project,73,0,0
1576355547841,77,Add Project,200,OK,Thread Group 1-128,text,true,,224,214,500,500,http://www.localhost:4200/project,77,0,0
1576355547842,78,Add Project,200,OK,Thread Group 1-151,text,true,,224,214,500,500,http://www.localhost:4200/project,78,0,0
1576355547843,78,Add Project,200,OK,Thread Group 1-180,text,true,,224,214,500,500,http://www.localhost:4200/project,78,0,0
1576355547843,80,Add Project,200,OK,Thread Group 1-90,text,true,,224,214,500,500,http://www.localhost:4200/project,80,0,0
1576355547844,88,Add Project,200,OK,Thread Group 1-141,text,true,,224,214,500,500,http://www.localhost:4200/project,87,0,0
1576355547845,88,Add Project,200,OK,Thread Group 1-154,text,true,,224,214,500,500,http://www.localhost:4200/project,88,0,0
1576355547845,88,Add Project,200,OK,Thread Group 1-366,text,true,,224,214,500,500,http://www.localhost:4200/project,88,0,0
1576355547846,89,Add Project,200,OK,Thread Group 1-397,text,true,,224,214,500,500,http://www.localhost:4200/project,89,0,0
1576355547846,91,Add Project,200,OK,Thread Group 1-76,text,true,,224,214,500,500,http://www.localhost:4200/project,91,0,0
1576355547846,92,Add Project,200,OK,Thread Group 1-283,text,true,,224,214,500,500,http://www.localhost:4200/project,92,0,0
1576355547847,91,Add Project,200,OK,Thread Group 1-8,text,true,,224,214,500,500,http://www.localhost:4200/project,91,0,0
1576355547847,92,Add Project,200,OK,Thread Group 1-344,text,true,,224,214,500,500,http://www.localhost:4200/project,92,0,0
1576355547847,93,Add Project,200,OK,Thread Group 1-123,text,true,,224,214,500,500,http://www.localhost:4200/project,93,0,0
1576355547847,97,Add Project,200,OK,Thread Group 1-381,text,true,,224,214,500,500,http://www.localhost:4200/project,97,0,0
1576355547847,97,Add Project,200,OK,Thread Group 1-385,text,true,,224,214,500,500,http://www.localhost:4200/project,97,0,0
1576355547847,98,Add Project,200,OK,Thread Group 1-390,text,true,,224,214,500,500,http://www.localhost:4200/project,98,0,0
1576355547848,97,Add Project,200,OK,Thread Group 1-380,text,true,,224,214,500,500,http://www.localhost:4200/project,97,0,0
1576355547848,98,Add Project,200,OK,Thread Group 1-105,text,true,,224,214,500,500,http://www.localhost:4200/project,98,0,0
1576355547848,98,Add Project,200,OK,Thread Group 1-434,text,true,,224,214,500,500,http://www.localhost:4200/project,98,0,0
1576355547848,100,Add Project,200,OK,Thread Group 1-168,text,true,,224,214,500,500,http://www.localhost:4200/project,100,0,0
1576355547847,101,Add Project,200,OK,Thread Group 1-394,text,true,,224,214,500,500,http://www.localhost:4200/project,101,0,0
1576355547847,103,Add Project,200,OK,Thread Group 1-49,text,true,,224,214,500,500,http://www.localhost:4200/project,103,0,0
1576355547848,102,Add Project,200,OK,Thread Group 1-129,text,true,,224,214,500,500,http://www.localhost:4200/project,102,0,0
1576355547848,103,Add Project,200,OK,Thread Group 1-347,text,true,,224,214,500,500,http://www.localhost:4200/project,103,0,0
1576355547848,105,Add Project,200,OK,Thread Group 1-387,text,true,,224,214,500,500,http://www.localhost:4200/project,105,0,0
1576355547849,106,Add Project,200,OK,Thread Group 1-198,text,true,,224,214,500,500,http://www.localhost:4200/project,106,0,0
1576355547849,107,Add Project,200,OK,Thread Group 1-134,text,true,,224,214,500,500,http://www.localhost:4200/project,107,0,0
1576355547849,109,Add Project,200,OK,Thread Group 1-395,text,true,,224,214,500,500,http://www.localhost:4200/project,109,0,0
1576355547849,109,Add Project,200,OK,Thread Group 1-155,text,true,,224,214,500,500,http://www.localhost:4200/project,109,0,0
1576355547849,110,Add Project,200,OK,Thread Group 1-391,text,true,,224,214,500,500,http://www.localhost:4200/project,110,0,0
1576355547849,112,Add Project,200,OK,Thread Group 1-31,text,true,,224,214,500,500,http://www.localhost:4200/project,112,0,0
1576355547849,113,Add Project,200,OK,Thread Group 1-208,text,true,,224,214,500,500,http://www.localhost:4200/project,113,0,0
1576355547849,114,Add Project,200,OK,Thread Group 1-378,text,true,,224,214,500,500,http://www.localhost:4200/project,114,0,0
1576355547849,116,Add Project,200,OK,Thread Group 1-376,text,true,,224,214,500,500,http://www.localhost:4200/project,116,0,0
1576355547850,116,Add Project,200,OK,Thread Group 1-373,text,true,,224,214,500,500,http://www.localhost:4200/project,116,0,0
1576355547850,116,Add Project,200,OK,Thread Group 1-284,text,true,,224,214,500,500,http://www.localhost:4200/project,116,0,0
1576355547850,118,Add Project,200,OK,Thread Group 1-135,text,true,,224,214,500,500,http://www.localhost:4200/project,117,0,0
1576355547850,118,Add Project,200,OK,Thread Group 1-109,text,true,,224,214,500,500,http://www.localhost:4200/project,118,0,0
1576355547850,119,Add Project,200,OK,Thread Group 1-348,text,true,,224,214,500,500,http://www.localhost:4200/project,119,0,0
1576355547850,119,Add Project,200,OK,Thread Group 1-62,text,true,,224,214,500,500,http://www.localhost:4200/project,119,0,0
1576355547850,120,Add Project,200,OK,Thread Group 1-17,text,true,,224,214,500,500,http://www.localhost:4200/project,120,0,0
1576355547850,121,Add Project,200,OK,Thread Group 1-379,text,true,,224,214,500,500,http://www.localhost:4200/project,121,0,0
1576355547851,121,Add Project,200,OK,Thread Group 1-407,text,true,,224,214,500,500,http://www.localhost:4200/project,121,0,0
1576355547851,129,Add Project,200,OK,Thread Group 1-218,text,true,,224,214,500,500,http://www.localhost:4200/project,129,0,0
1576355547851,130,Add Project,200,OK,Thread Group 1-377,text,true,,224,214,500,500,http://www.localhost:4200/project,130,0,0
1576355547850,132,Add Project,200,OK,Thread Group 1-368,text,true,,224,214,500,500,http://www.localhost:4200/project,132,0,0
1576355547852,131,Add Project,200,OK,Thread Group 1-369,text,true,,224,214,500,500,http://www.localhost:4200/project,131,0,0
1576355547852,132,Add Project,200,OK,Thread Group 1-89,text,true,,224,214,500,500,http://www.localhost:4200/project,132,0,0
1576355547851,134,Add Project,200,OK,Thread Group 1-7,text,true,,224,214,500,500,http://www.localhost:4200/project,134,0,0
1576355547852,134,Add Project,200,OK,Thread Group 1-74,text,true,,224,214,500,500,http://www.localhost:4200/project,134,0,0
1576355547851,136,Add Project,200,OK,Thread Group 1-169,text,true,,224,214,500,500,http://www.localhost:4200/project,136,0,0
1576355547853,134,Add Project,200,OK,Thread Group 1-197,text,true,,224,214,500,500,http://www.localhost:4200/project,134,0,0
1576355547853,135,Add Project,200,OK,Thread Group 1-408,text,true,,224,214,500,500,http://www.localhost:4200/project,135,0,0
1576355547853,136,Add Project,200,OK,Thread Group 1-137,text,true,,224,214,500,500,http://www.localhost:4200/project,136,0,0
1576355547853,137,Add Project,200,OK,Thread Group 1-403,text,true,,224,214,500,500,http://www.localhost:4200/project,137,0,0
1576355547852,139,Add Project,200,OK,Thread Group 1-342,text,true,,224,214,500,500,http://www.localhost:4200/project,139,0,0
1576355547853,138,Add Project,200,OK,Thread Group 1-110,text,true,,224,214,500,500,http://www.localhost:4200/project,138,0,0
1576355547853,152,Add Project,200,OK,Thread Group 1-47,text,true,,224,214,500,500,http://www.localhost:4200/project,152,0,0
1576355547853,152,Add Project,200,OK,Thread Group 1-389,text,true,,224,214,500,500,http://www.localhost:4200/project,152,0,0
1576355547853,154,Add Project,200,OK,Thread Group 1-336,text,true,,224,214,500,500,http://www.localhost:4200/project,154,0,0
1576355547853,158,Add Project,200,OK,Thread Group 1-25,text,true,,224,214,500,500,http://www.localhost:4200/project,158,0,0
1576355547854,158,Add Project,200,OK,Thread Group 1-361,text,true,,224,214,500,500,http://www.localhost:4200/project,158,0,0
1576355547854,160,Add Project,200,OK,Thread Group 1-20,text,true,,224,214,500,500,http://www.localhost:4200/project,160,0,0
1576355547854,162,Add Project,200,OK,Thread Group 1-124,text,true,,224,214,500,500,http://www.localhost:4200/project,162,0,0
1576355547854,163,Add Project,200,OK,Thread Group 1-393,text,true,,224,214,500,500,http://www.localhost:4200/project,163,0,0
1576355547854,164,Add Project,200,OK,Thread Group 1-139,text,true,,224,214,500,500,http://www.localhost:4200/project,164,0,0
1576355547855,164,Add Project,200,OK,Thread Group 1-38,text,true,,224,214,500,500,http://www.localhost:4200/project,164,0,0
1576355547855,167,Add Project,200,OK,Thread Group 1-206,text,true,,224,214,500,500,http://www.localhost:4200/project,167,0,0
1576355547855,169,Add Project,200,OK,Thread Group 1-285,text,true,,224,214,500,500,http://www.localhost:4200/project,169,0,0
1576355547855,172,Add Project,200,OK,Thread Group 1-388,text,true,,224,214,500,500,http://www.localhost:4200/project,172,0,0
